"id";"idResource";"idProject";"refType";"refId";"rate";"assignedWork";"realWork";"leftWork";"plannedWork";"idle";"realStartDate";"realEndDate";"comment";"plannedStartDate";"plannedEndDate";"idRole";"dailyCost";"newDailyCost";"assignedCost";"realCost";"leftCost";"plannedCost";"billedWork";"notPlannedWork"
"3891";"32";"0";"Activity";"1894";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3892";"32";"0";"Activity";"1895";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3893";"32";"0";"Activity";"1896";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3894";"32";"0";"Activity";"1897";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3895";"32";"0";"Activity";"1898";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3896";"32";"0";"Activity";"1899";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3897";"32";"0";"Activity";"1900";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3898";"32";"0";"Activity";"1901";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3899";"32";"0";"Activity";"1902";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3900";"32";"0";"Activity";"1903";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3901";"32";"0";"Activity";"1904";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3902";"32";"0";"Activity";"1905";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3903";"32";"0";"Activity";"1906";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3904";"32";"0";"Activity";"1907";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3905";"32";"0";"Activity";"1908";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3906";"32";"0";"Activity";"1909";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3907";"32";"0";"Activity";"1910";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3908";"32";"0";"Activity";"1911";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3909";"32";"0";"Activity";"1912";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3910";"32";"0";"Activity";"1913";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3911";"32";"0";"Activity";"1914";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3912";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3913";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3914";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3915";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3916";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3917";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3918";"32";"0";"Activity";"1915";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3919";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3920";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3921";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3922";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3923";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3924";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3925";"32";"0";"Activity";"1922";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3926";"32";"0";"Activity";"1929";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3927";"32";"0";"Activity";"1930";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3928";"32";"0";"Activity";"1930";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3929";"32";"0";"Activity";"1930";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3930";"32";"0";"Activity";"1930";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3931";"32";"0";"Activity";"1930";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3932";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3933";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3934";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3935";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3936";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3937";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3938";"32";"0";"Activity";"1935";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3939";"32";"0";"Activity";"1942";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3940";"32";"0";"Activity";"1943";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3941";"32";"0";"Activity";"1944";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3942";"32";"0";"Activity";"1945";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3943";"32";"0";"Activity";"1946";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3944";"32";"0";"Activity";"1947";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3945";"32";"0";"Activity";"1948";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3946";"32";"0";"Activity";"1949";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3947";"32";"0";"Activity";"1950";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3948";"32";"0";"Activity";"1951";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3949";"32";"0";"Activity";"1952";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3950";"32";"0";"Activity";"1953";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3951";"32";"0";"Activity";"1954";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3952";"32";"0";"Activity";"1955";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3953";"32";"0";"Activity";"1956";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3954";"32";"0";"Activity";"1957";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3955";"32";"0";"Activity";"1958";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3956";"32";"0";"Activity";"1959";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3957";"32";"0";"Activity";"1960";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3958";"32";"0";"Activity";"1961";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3959";"32";"0";"Activity";"1962";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3960";"32";"0";"Activity";"1963";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3961";"32";"0";"Activity";"1964";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3962";"32";"0";"Activity";"1966";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3963";"32";"0";"Activity";"1967";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"1";"620.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3964";"33";"34";"Activity";"489";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3965";"33";"34";"Activity";"491";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3966";"33";"34";"Activity";"493";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3967";"33";"34";"Activity";"494";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3968";"33";"34";"Activity";"495";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3969";"33";"34";"Activity";"496";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3970";"33";"34";"Activity";"497";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3971";"33";"34";"Activity";"498";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3972";"33";"34";"Activity";"499";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3973";"33";"34";"Activity";"500";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3974";"33";"34";"Activity";"501";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3975";"33";"34";"Activity";"502";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3976";"33";"34";"Activity";"503";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3977";"33";"34";"Activity";"504";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3978";"33";"34";"Activity";"505";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3979";"33";"34";"Activity";"506";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3980";"33";"34";"Activity";"507";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3981";"33";"34";"Activity";"508";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3982";"33";"34";"Activity";"509";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3983";"33";"34";"Activity";"510";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3984";"33";"34";"Activity";"511";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3985";"33";"34";"Activity";"512";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3986";"33";"34";"Activity";"513";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3987";"33";"34";"Activity";"514";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3988";"33";"34";"Activity";"515";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3989";"33";"34";"Activity";"516";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3990";"33";"34";"Activity";"517";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3991";"33";"34";"Activity";"518";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3992";"33";"34";"Activity";"519";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3993";"33";"34";"Activity";"520";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3994";"33";"34";"Activity";"521";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3995";"33";"34";"Activity";"522";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3996";"33";"34";"Activity";"523";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3997";"33";"34";"Activity";"524";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3998";"33";"34";"Activity";"525";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"3999";"33";"34";"Activity";"526";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4000";"33";"34";"Activity";"527";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4001";"33";"34";"Activity";"528";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4002";"33";"34";"Activity";"529";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4003";"33";"34";"Activity";"530";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4004";"33";"34";"Activity";"532";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4005";"33";"34";"Activity";"533";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4006";"33";"34";"Activity";"534";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4007";"33";"34";"Activity";"535";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4008";"33";"34";"Activity";"536";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4009";"33";"34";"Activity";"537";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4010";"33";"34";"Activity";"538";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4011";"33";"34";"Activity";"539";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4012";"33";"34";"Activity";"544";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4013";"33";"34";"Activity";"545";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
"4014";"33";"34";"Activity";"546";"100";"0.00000";"0.00000";"0.00000";"0.00000";"0";NULL;NULL;NULL;NULL;NULL;"7";"380.00";NULL;"0.00";NULL;"0.00";"0.00";"0.00";"0.00000"
